"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","154","2.0.0","182581","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","129","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","155","2.0.0","183585","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","repeat"," ","129","","","","","",""
"","","","","","image-keyboard-response","156","2.0.0","184589","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","130","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","157","2.0.0","185593","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","131","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","158","2.0.0","186597","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","132","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","159","2.0.0","187601","p20xng64d9m","p73","852","stimuli/playground_11.jpg"," ","playground","G","repeat"," ","132","","","","","",""
"","","","","","image-keyboard-response","160","2.0.0","188605","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","133","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","161","2.0.0","189609","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","134","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","162","2.0.0","190613","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","135","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","163","2.0.0","191623","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","136","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","164","2.0.0","192627","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","137","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","165","2.0.0","193631","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","138","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","166","2.0.0","194635","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","139","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","167","2.0.0","195639","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","140","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","168","2.0.0","196643","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","141","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","169","2.0.0","197647","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","142","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","170","2.0.0","198651","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","143","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","171","2.0.0","199654","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","144","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","172","2.0.0","200658","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","145","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","173","2.0.0","201663","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","146","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","174","2.0.0","202668","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","147","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","175","2.0.0","203671","p20xng64d9m","p73","681","stimuli/bathroom_36.jpg"," ","bathroom","D","repeat"," ","147","","","","","",""
"","","","","","image-keyboard-response","176","2.0.0","204676","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","148","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","177","2.0.0","205679","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","149","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","178","2.0.0","206682","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","150","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","179","2.0.0","207686","p20xng64d9m","p73","528","stimuli/street_66.jpg"," ","street","A","repeat"," ","150","","","","","",""
"","","","","","image-keyboard-response","180","2.0.0","208690","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","151","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","181","2.0.0","209693","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","152","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","182","2.0.0","210697","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","153","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","183","2.0.0","211701","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","154","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","184","2.0.0","212705","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","155","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","185","2.0.0","213709","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","156","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","186","2.0.0","214713","p20xng64d9m","p73","520","stimuli/street_66.jpg"," ","street","A","repeat"," ","156","","","","","",""
"","","","","","image-keyboard-response","187","2.0.0","215717","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","157","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","188","2.0.0","216721","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","158","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","189","2.0.0","217725","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","159","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","190","2.0.0","218729","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","160","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","191","2.0.0","219734","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","161","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","192","2.0.0","220738","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","162","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","193","2.0.0","221742","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","163","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","194","2.0.0","222746","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","164","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","195","2.0.0","223750","p20xng64d9m","p73","539","stimuli/stream_50.jpg"," ","stream","I","repeat"," ","164","","","","","",""
"","","","","","image-keyboard-response","196","2.0.0","224754","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","165","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","197","2.0.0","225758","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","166","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","198","2.0.0","226761","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","167","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","199","2.0.0","227766","p20xng64d9m","p73","540","stimuli/bridge_48.jpg"," ","bridge","L","repeat"," ","167","","","","","",""
"","","","","","image-keyboard-response","200","2.0.0","228770","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","168","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","201","2.0.0","229773","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","169","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","202","2.0.0","230779","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","170","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","203","2.0.0","231784","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","171","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","204","2.0.0","232788","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","172","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","205","2.0.0","233792","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","173","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","206","2.0.0","234795","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","174","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","207","2.0.0","235800","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","175","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","208","2.0.0","236803","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","176","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","209","2.0.0","237807","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","177","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","210","2.0.0","238811","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","178","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","211","2.0.0","239813","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","179","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","212","2.0.0","240817","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","180","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","213","2.0.0","241821","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","181","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","214","2.0.0","242826","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","182","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","215","2.0.0","243830","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","183","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","216","2.0.0","244834","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","184","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","217","2.0.0","245837","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","185","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","218","2.0.0","246841","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","186","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","219","2.0.0","247845","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","187","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","220","2.0.0","248849","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","188","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","221","2.0.0","249853","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","189","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","222","2.0.0","250857","p20xng64d9m","p73","533","stimuli/street_66.jpg"," ","street","A","repeat"," ","189","","","","","",""
"","","","","","image-keyboard-response","223","2.0.0","251861","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","190","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","224","2.0.0","252865","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","191","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","225","2.0.0","253869","p20xng64d9m","p73","773","stimuli/kitchen_6.jpg"," ","kitchen","C","repeat"," ","191","","","","","",""
"","","","","","image-keyboard-response","226","2.0.0","254872","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","192","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","227","2.0.0","255877","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","193","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","228","2.0.0","256880","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","194","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","229","2.0.0","257884","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","195","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","230","2.0.0","258888","p20xng64d9m","p73","620","stimuli/desert_4.jpg"," ","desert","J","repeat"," ","195","","","","","",""
"","","","","","image-keyboard-response","231","2.0.0","259892","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","196","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","232","2.0.0","260896","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","197","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","233","2.0.0","261900","p20xng64d9m","p73","585","stimuli/bridge_48.jpg"," ","bridge","L","repeat"," ","197","","","","","",""
"","","","","","image-keyboard-response","234","2.0.0","262905","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","198","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","235","2.0.0","263909","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","199","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","236","2.0.0","264913","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","200","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","237","2.0.0","265918","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","201","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","238","2.0.0","266922","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","202","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","239","2.0.0","267927","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","203","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","240","2.0.0","268931","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","204","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","241","2.0.0","269936","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","205","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","242","2.0.0","270940","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","206","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","243","2.0.0","271943","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","207","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","244","2.0.0","272946","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","208","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","245","2.0.0","273949","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","209","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","246","2.0.0","274953","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","210","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","247","2.0.0","275957","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","211","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","248","2.0.0","276961","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","212","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","249","2.0.0","277971","p20xng64d9m","p73","460","stimuli/kitchen_6.jpg"," ","kitchen","C","repeat"," ","212","","","","","",""
"","","","","","image-keyboard-response","250","2.0.0","278975","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","213","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","251","2.0.0","279978","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","214","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","252","2.0.0","280982","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","215","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","253","2.0.0","281986","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","repeat"," ","215","","","","","",""
"","","","","","image-keyboard-response","254","2.0.0","282990","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","216","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","255","2.0.0","283994","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","217","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","256","2.0.0","284998","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","218","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","257","2.0.0","286002","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","219","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","258","2.0.0","287005","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","220","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","259","2.0.0","288009","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","221","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","260","2.0.0","289013","p20xng64d9m","p73","617","stimuli/coast_42.jpg"," ","coast","F","repeat"," ","221","","","","","",""
"","","","","","image-keyboard-response","261","2.0.0","290017","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","222","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","262","2.0.0","291020","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","223","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","263","2.0.0","292024","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","224","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","264","2.0.0","293028","p20xng64d9m","p73","731","stimuli/stream_50.jpg"," ","stream","I","repeat"," ","224","","","","","",""
"","","","","","image-keyboard-response","265","2.0.0","294033","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","225","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","266","2.0.0","295036","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","226","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","267","2.0.0","296040","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","227","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","268","2.0.0","297044","p20xng64d9m","p73","572","stimuli/kitchen_6.jpg"," ","kitchen","C","repeat"," ","227","","","","","",""
"","","","","","image-keyboard-response","269","2.0.0","298048","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","228","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","270","2.0.0","299051","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","229","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","271","2.0.0","300054","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","230","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","272","2.0.0","301059","p20xng64d9m","p73","609","stimuli/coast_42.jpg"," ","coast","F","repeat"," ","230","","","","","",""
"","","","","","image-keyboard-response","273","2.0.0","302063","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","231","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","274","2.0.0","303067","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","232","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","275","2.0.0","304071","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","233","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","276","2.0.0","305075","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","234","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","277","2.0.0","306079","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","235","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","278","2.0.0","307084","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","236","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","279","2.0.0","308088","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","237","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","280","2.0.0","309093","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","238","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","281","2.0.0","310096","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","239","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","282","2.0.0","311100","p20xng64d9m","p73","517","stimuli/kitchen_6.jpg"," ","kitchen","C","repeat"," ","239","","","","","",""
"","","","","","image-keyboard-response","283","2.0.0","312105","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","240","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","284","2.0.0","313109","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","241","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","285","2.0.0","314113","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","242","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","286","2.0.0","315117","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","243","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","287","2.0.0","316120","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","244","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","288","2.0.0","317125","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","245","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","289","2.0.0","318129","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","246","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","290","2.0.0","319132","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","247","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","291","2.0.0","320136","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","248","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","292","2.0.0","321141","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","249","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","293","2.0.0","322145","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","250","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","294","2.0.0","323149","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","251","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","295","2.0.0","324152","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","252","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","296","2.0.0","325157","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","253","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","297","2.0.0","326161","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","254","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","298","2.0.0","327165","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","255","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","299","2.0.0","328169","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","256","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","300","2.0.0","329173","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","257","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","301","2.0.0","330176","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","258","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","302","2.0.0","331180","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","259","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","303","2.0.0","332184","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","260","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","304","2.0.0","333189","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","261","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","305","2.0.0","334193","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","262","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","306","2.0.0","335197","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","263","stimuli/bridge_48.jpg","","","","",""
